#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 03 09 08 00 999 99.0 99.0  1.31 15.38  4.88  99 9999.0 999.0   6.5 999.0 99.0 99.00
2020 03 09 08 30 999 99.0 99.0  1.27  5.00  4.71 199 9999.0 999.0   6.5 999.0 99.0 99.00
2020 03 09 09 00 999 99.0 99.0  1.32 15.38  4.97  92 9999.0 999.0   6.5 999.0 99.0 99.00
2020 03 09 09 30 999 99.0 99.0  1.24 14.29  4.91  95 9999.0 999.0   6.5 999.0 99.0 99.00
2020 03 09 10 00 999 99.0 99.0  1.22 14.29  5.01  93 9999.0 999.0   6.5 999.0 99.0 99.00
2020 03 09 10 30 999 99.0 99.0  1.21 14.29  4.92  86 9999.0 999.0   6.5 999.0 99.0 99.00
2020 03 09 11 00 999 99.0 99.0  1.20 14.29  5.02  89 9999.0 999.0   6.5 999.0 99.0 99.00
2020 03 09 11 30 999 99.0 99.0  1.25 14.29  5.46  91 9999.0 999.0   6.5 999.0 99.0 99.00
2020 03 09 12 00 999 99.0 99.0  1.21 14.29  5.40  93 9999.0 999.0   6.5 999.0 99.0 99.00
2020 03 09 12 30 999 99.0 99.0  1.22 15.38  5.50  91 9999.0 999.0   6.5 999.0 99.0 99.00
2020 03 09 13 00 999 99.0 99.0  1.16 14.29  5.42  96 9999.0 999.0   6.5 999.0 99.0 99.00
2020 03 09 13 30 999 99.0 99.0  1.12 15.38  5.10  98 9999.0 999.0   6.5 999.0 99.0 99.00
2020 03 09 14 30 999 99.0 99.0  1.13 15.38  4.98  96 9999.0 999.0   6.5 999.0 99.0 99.00
2020 03 09 15 00 999 99.0 99.0  1.16 14.29  4.93 103 9999.0 999.0   6.5 999.0 99.0 99.00
2020 03 09 15 30 999 99.0 99.0  1.20 13.33  5.21 103 9999.0 999.0   6.5 999.0 99.0 99.00
2020 03 09 16 00 999 99.0 99.0  1.20 14.29  5.37 102 9999.0 999.0   6.6 999.0 99.0 99.00
2020 03 09 16 30 999 99.0 99.0  1.15 14.29  5.08  99 9999.0 999.0   6.6 999.0 99.0 99.00
2020 03 09 17 00 999 99.0 99.0  1.15 14.29  5.16  99 9999.0 999.0   6.6 999.0 99.0 99.00
2020 03 09 17 30 999 99.0 99.0  1.17 14.29  5.26  98 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 09 18 00 999 99.0 99.0  1.17 13.33  5.36 106 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 09 18 30 999 99.0 99.0  1.24 12.50  5.31 102 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 09 19 00 999 99.0 99.0  1.20 11.76  5.09  93 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 09 19 30 999 99.0 99.0  1.27 13.33  4.91 102 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 09 20 00 999 99.0 99.0  1.25 13.33  4.90  93 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 09 20 30 999 99.0 99.0  1.27 13.33  4.77  88 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 09 21 00 999 99.0 99.0  1.34 12.50  4.63  86 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 09 21 30 999 99.0 99.0  1.36  5.26  4.69 191 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 09 22 00 999 99.0 99.0  1.40 13.33  4.83  89 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 09 22 30 999 99.0 99.0  1.47  5.26  4.85 192 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 09 23 00 999 99.0 99.0  1.49 13.33  4.85  95 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 09 23 30 999 99.0 99.0  1.49  5.88  4.61 192 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 10 00 00 999 99.0 99.0  1.61  5.88  4.81 186 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 10 00 30 999 99.0 99.0  1.58  6.25  4.89 181 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 10 01 00 999 99.0 99.0  1.46 13.33  5.02 102 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 10 01 30 999 99.0 99.0  1.49  6.67  5.07 175 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 10 02 00 999 99.0 99.0  1.45  6.67  5.10 183 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 10 02 30 999 99.0 99.0  1.39  6.67  5.19 181 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 10 03 00 999 99.0 99.0  1.35  6.67  5.02 179 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 10 03 30 999 99.0 99.0  1.27  7.14  4.94 178 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 10 04 00 999 99.0 99.0  1.33  7.14  5.08 178 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 10 04 30 999 99.0 99.0  1.32  6.25  5.25 183 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 10 05 00 999 99.0 99.0  1.28  6.67  4.99 179 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 10 05 30 999 99.0 99.0  1.40  5.88  5.15 183 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 10 06 00 999 99.0 99.0  1.39  6.25  5.08 186 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 10 06 30 999 99.0 99.0  1.44  6.67  5.22 181 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 10 07 00 999 99.0 99.0  1.37  6.67  5.08 178 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 10 07 30 999 99.0 99.0  1.35  5.26  4.90 189 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 10 08 00 999 99.0 99.0  1.43  6.25  5.04 182 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 10 08 30 999 99.0 99.0  1.38  6.25  4.97 189 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 10 09 00 999 99.0 99.0  1.49  6.25  4.94 185 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 10 09 30 999 99.0 99.0  1.53  6.25  5.06 189 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 10 10 00 999 99.0 99.0  1.45 13.33  5.05  93 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 10 10 30 999 99.0 99.0  1.54  6.25  4.74 185 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 10 11 00 999 99.0 99.0  1.58  6.25  4.88 188 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 10 11 30 999 99.0 99.0  1.50 12.50  4.80 106 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 10 12 00 999 99.0 99.0  1.50  6.25  4.78 182 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 10 12 30 999 99.0 99.0  1.55  5.56  4.89 188 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 10 13 00 999 99.0 99.0  1.55  6.25  4.85 182 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 10 13 30 999 99.0 99.0  1.52  6.25  4.89 181 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 10 14 00 999 99.0 99.0  1.64  6.25  5.02 179 9999.0 999.0   6.7 999.0 99.0 99.00
2020 03 10 14 30 999 99.0 99.0  1.54  6.67  4.92 174 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 10 15 00 999 99.0 99.0  1.63  6.67  4.96 181 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 10 15 30 999 99.0 99.0  1.79  6.67  5.29 175 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 10 16 00 999 99.0 99.0  1.65  7.14  5.19 176 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 10 16 30 999 99.0 99.0  1.72  7.14  5.37 176 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 10 17 00 999 99.0 99.0  1.67  7.14  5.35 181 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 10 17 30 999 99.0 99.0  1.68  6.67  5.06 178 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 10 18 00 999 99.0 99.0  1.81  6.67  5.38 181 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 10 18 30 999 99.0 99.0  1.85  7.14  5.40 181 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 10 19 00 999 99.0 99.0  1.70  7.14  5.15 175 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 10 19 30 999 99.0 99.0  1.83  7.14  5.25 179 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 10 20 00 999 99.0 99.0  1.74  6.67  5.10 176 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 10 20 30 999 99.0 99.0  1.82  7.14  5.30 176 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 10 21 00 999 99.0 99.0  1.93  7.14  5.37 179 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 10 21 30 999 99.0 99.0  1.83  7.14  5.16 185 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 10 22 00 999 99.0 99.0  1.80  7.14  5.13 182 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 10 22 30 999 99.0 99.0  1.75  7.14  5.09 178 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 10 23 00 999 99.0 99.0  1.94  7.14  5.35 182 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 10 23 30 999 99.0 99.0  2.12  7.14  5.50 183 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 00 00 999 99.0 99.0  1.73  6.67  5.04 186 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 00 30 999 99.0 99.0  1.79  6.67  5.22 182 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 01 00 999 99.0 99.0  1.70  7.14  5.17 178 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 01 30 999 99.0 99.0  1.58  6.67  4.99 182 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 02 00 999 99.0 99.0  1.67  6.67  5.20 186 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 02 30 999 99.0 99.0  1.65  6.67  5.22 181 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 03 00 999 99.0 99.0  1.69  6.67  5.33 176 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 03 30 999 99.0 99.0  1.67  6.67  5.39 178 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 04 00 999 99.0 99.0  1.60  7.14  5.28 172 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 04 30 999 99.0 99.0  1.48  6.67  5.26 181 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 05 00 999 99.0 99.0  1.46  7.14  5.35 176 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 05 30 999 99.0 99.0  1.55  7.14  5.78 175 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 06 00 999 99.0 99.0  1.53  7.14  5.68 175 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 06 30 999 99.0 99.0  1.40  7.14  5.74 179 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 07 00 999 99.0 99.0  1.42  7.14  5.90 175 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 07 30 999 99.0 99.0  1.33  7.14  5.70 175 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 08 00 999 99.0 99.0  1.31  6.67  5.66 176 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 08 30 999 99.0 99.0  1.34  6.67  5.82 179 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 09 00 999 99.0 99.0  1.28  7.14  5.47 179 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 09 30 999 99.0 99.0  1.22  7.14  4.96 179 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 10 00 999 99.0 99.0  1.26  6.67  5.27 176 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 10 30 999 99.0 99.0  1.28  6.67  5.13 179 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 11 00 999 99.0 99.0  1.25  6.25  5.12 178 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 11 30 999 99.0 99.0  1.20  7.14  5.12 172 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 12 00 999 99.0 99.0  1.24  6.67  5.23 171 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 12 30 999 99.0 99.0  1.22  6.67  5.26 175 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 13 00 999 99.0 99.0  1.28  6.67  5.09 176 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 13 30 999 99.0 99.0  1.29  7.69  5.17 167 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 14 00 999 99.0 99.0  1.24  7.14  5.01 174 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 14 30 999 99.0 99.0  1.15  6.67  4.94 172 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 15 00 999 99.0 99.0  1.18  6.67  4.98 168 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 11 15 30 999 99.0 99.0  1.16  6.67  4.94 175 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 11 16 00 999 99.0 99.0  1.25  7.14  5.22 172 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 11 16 30 999 99.0 99.0  1.10  6.67  5.11 174 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 11 17 00 999 99.0 99.0  1.12  7.14  5.38 169 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 11 17 30 999 99.0 99.0  1.02  7.69  5.33 168 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 11 18 00 999 99.0 99.0  1.10  6.67  5.76 176 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 11 18 30 999 99.0 99.0  1.02  7.14  5.77 175 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 11 19 00 999 99.0 99.0  0.99  7.14  5.76 174 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 11 19 30 999 99.0 99.0  1.00  6.67  6.04 174 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 11 20 00 999 99.0 99.0  0.97  6.67  5.99 169 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 11 20 30 999 99.0 99.0  0.97  7.14  6.07 169 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 11 21 00 999 99.0 99.0  0.88  6.67  6.09 171 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 11 21 30 999 99.0 99.0  0.93  7.14  6.13 174 9999.0 999.0   7.3 999.0 99.0 99.00
2020 03 11 22 00 999 99.0 99.0  0.98  7.14  6.31 168 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 11 22 30 999 99.0 99.0  0.97  6.67  6.27 164 9999.0 999.0   7.3 999.0 99.0 99.00
2020 03 11 23 00 999 99.0 99.0  0.97  7.14  6.42 162 9999.0 999.0   7.3 999.0 99.0 99.00
2020 03 11 23 30 999 99.0 99.0  0.90  7.14  6.17 165 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 12 00 00 999 99.0 99.0  0.96  6.67  6.08 165 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 12 00 30 999 99.0 99.0  0.96  6.67  6.05 175 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 12 01 00 999 99.0 99.0  0.88  7.14  6.10 174 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 12 01 30 999 99.0 99.0  0.92  7.14  6.15 162 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 12 02 00 999 99.0 99.0  0.92  5.88  6.10 158 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 12 02 30 999 99.0 99.0  0.85  7.14  6.01 171 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 12 03 00 999 99.0 99.0  0.89  6.67  6.23 175 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 12 03 30 999 99.0 99.0  0.83  7.14  5.90 167 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 12 04 00 999 99.0 99.0  0.84  7.14  6.19 169 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 12 04 30 999 99.0 99.0  0.78  7.14  6.10 165 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 12 05 00 999 99.0 99.0  0.79  6.67  6.06 168 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 12 05 30 999 99.0 99.0  0.79  6.67  6.32 171 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 12 06 00 999 99.0 99.0  0.73  7.69  6.17 167 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 12 06 30 999 99.0 99.0  0.78  6.67  6.23 175 9999.0 999.0   6.8 999.0 99.0 99.00
2020 03 12 07 00 999 99.0 99.0  0.77  7.14  6.30 174 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 12 07 30 999 99.0 99.0  0.70  7.14  6.26 168 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 12 08 00 999 99.0 99.0  0.75  7.69  6.36 162 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 12 08 30 999 99.0 99.0  0.66  7.14  6.22 168 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 12 09 00 999 99.0 99.0  0.74  6.67  6.24 165 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 12 09 30 999 99.0 99.0  0.67  7.14  6.21 161 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 12 10 00 999 99.0 99.0  0.69  7.69  6.05 167 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 12 10 30 999 99.0 99.0  0.67  7.69  6.05 169 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 12 11 00 999 99.0 99.0  0.68  8.33  6.13 160 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 12 11 30 999 99.0 99.0  0.64  7.14  6.02 157 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 12 12 00 999 99.0 99.0  0.59  7.14  6.04 160 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 12 12 30 999 99.0 99.0  0.67  7.69  5.94 155 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 12 13 00 999 99.0 99.0  0.60  6.25  4.90 151 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 12 13 30 999 99.0 99.0  0.66  7.14  4.61 148 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 12 14 00 999 99.0 99.0  0.70  7.69  4.12 161 9999.0 999.0   6.9 999.0 99.0 99.00
2020 03 12 14 30 999 99.0 99.0  0.74  7.14  3.98 167 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 12 15 00 999 99.0 99.0  0.80  7.14  4.07 158 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 12 15 30 999 99.0 99.0  0.80  3.57  4.04 101 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 12 16 00 999 99.0 99.0  0.83  3.70  4.10 105 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 12 16 30 999 99.0 99.0  0.85  3.85  4.24  91 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 12 17 00 999 99.0 99.0  0.84  4.17  4.27 106 9999.0 999.0   7.0 999.0 99.0 99.00
2020 03 12 17 30 999 99.0 99.0  0.79  4.17  4.28 106 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 12 18 00 999 99.0 99.0  0.84  4.00  4.40  99 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 12 18 30 999 99.0 99.0  0.82  4.35  4.32 105 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 12 19 00 999 99.0 99.0  0.83  4.35  4.36 106 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 12 19 30 999 99.0 99.0  0.87  4.55  4.39 105 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 12 20 00 999 99.0 99.0  0.86  4.35  4.44 106 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 12 20 30 999 99.0 99.0  0.84  4.35  4.27  99 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 12 21 00 999 99.0 99.0  0.92  4.35  4.20  89 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 12 21 30 999 99.0 99.0  0.94  4.55  4.17  88 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 12 22 00 999 99.0 99.0  0.96  4.55  4.17 102 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 12 22 30 999 99.0 99.0  0.97  4.35  4.12  95 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 12 23 00 999 99.0 99.0  0.99  4.76  4.21  85 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 12 23 30 999 99.0 99.0  1.02  4.35  4.30  92 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 13 00 00 999 99.0 99.0  1.01  4.76  4.31  86 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 13 00 30 999 99.0 99.0  0.99  4.76  4.21  85 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 13 01 00 999 99.0 99.0  1.05  4.55  4.19  86 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 13 01 30 999 99.0 99.0  1.11  4.55  4.05  89 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 13 02 00 999 99.0 99.0  1.09  4.55  4.12  89 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 13 02 30 999 99.0 99.0  1.07  4.35  4.10  88 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 13 03 00 999 99.0 99.0  1.21  4.76  4.25  99 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 13 03 30 999 99.0 99.0  1.23  5.00  4.26  84 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 13 04 00 999 99.0 99.0  1.32  4.76  4.30 102 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 13 04 30 999 99.0 99.0  1.30  4.76  4.38 102 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 13 05 00 999 99.0 99.0  1.27  5.26  4.50 106 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 13 05 30 999 99.0 99.0  1.23  5.00  4.51  95 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 13 06 00 999 99.0 99.0  1.29  5.26  4.47  88 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 13 06 30 999 99.0 99.0  1.36  5.00  4.49  85 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 13 07 00 999 99.0 99.0  1.41  5.88  4.70 105 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 13 07 30 999 99.0 99.0  1.65  5.56  4.86  92 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 13 08 00 999 99.0 99.0  1.55  5.56  4.82 105 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 13 08 30 999 99.0 99.0  1.48  5.88  4.73 108 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 13 09 00 999 99.0 99.0  1.58  5.56  4.90 101 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 13 09 30 999 99.0 99.0  1.61  5.56  4.81 103 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 13 10 00 999 99.0 99.0  1.57  5.56  4.78  99 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 13 10 30 999 99.0 99.0  1.67  5.88  4.84 101 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 13 11 00 999 99.0 99.0  1.66  5.88  4.86 112 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 13 11 30 999 99.0 99.0  1.75  6.67  4.93 110 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 13 12 00 999 99.0 99.0  1.59  6.67  4.89 108 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 13 12 30 999 99.0 99.0  1.81  6.25  5.09  98 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 13 13 00 999 99.0 99.0  1.61  6.25  4.91 112 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 13 13 30 999 99.0 99.0  1.76  6.67  5.15 112 9999.0 999.0   7.1 999.0 99.0 99.00
2020 03 13 14 00 999 99.0 99.0  1.71  6.67  5.09 109 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 13 14 30 999 99.0 99.0  1.74  6.25  5.02 109 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 13 15 00 999 99.0 99.0  1.75  6.67  5.03 109 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 13 15 30 999 99.0 99.0  1.63  6.67  5.00 106 9999.0 999.0   7.2 999.0 99.0 99.00
2020 03 13 16 00 999 99.0 99.0  1.76  6.67  5.19 105 9999.0 999.0   7.3 999.0 99.0 99.00
2020 03 13 16 30 999 99.0 99.0  1.61  7.14  5.00  93 9999.0 999.0   7.3 999.0 99.0 99.00
2020 03 13 17 00 999 99.0 99.0  1.65  6.25  5.16 108 9999.0 999.0   7.3 999.0 99.0 99.00
2020 03 13 17 30 999 99.0 99.0  1.61  6.67  5.19 112 9999.0 999.0   7.3 999.0 99.0 99.00
2020 03 13 18 00 999 99.0 99.0  1.50  6.67  5.03 112 9999.0 999.0   7.3 999.0 99.0 99.00
2020 03 13 18 30 999 99.0 99.0  1.53  7.14  5.19 105 9999.0 999.0   7.3 999.0 99.0 99.00
2020 03 13 19 00 999 99.0 99.0  1.51  6.67  5.22 106 9999.0 999.0   7.3 999.0 99.0 99.00
2020 03 13 19 30 999 99.0 99.0  1.47  7.14  5.22 112 9999.0 999.0   7.4 999.0 99.0 99.00
2020 03 13 20 00 999 99.0 99.0  1.48  6.67  5.37 113 9999.0 999.0   7.5 999.0 99.0 99.00
2020 03 13 20 30 999 99.0 99.0  1.45  7.14  5.37 106 9999.0 999.0   7.4 999.0 99.0 99.00
2020 03 13 21 00 999 99.0 99.0  1.49  6.67  5.54 119 9999.0 999.0   7.4 999.0 99.0 99.00
2020 03 13 21 30 999 99.0 99.0  1.52  6.25  5.67 124 9999.0 999.0   7.4 999.0 99.0 99.00
2020 03 13 22 00 999 99.0 99.0  1.44  7.14  5.44 109 9999.0 999.0   7.4 999.0 99.0 99.00
2020 03 13 22 30 999 99.0 99.0  1.48  7.14  5.54 108 9999.0 999.0   7.5 999.0 99.0 99.00
2020 03 13 23 00 999 99.0 99.0  1.51  7.14  5.63 103 9999.0 999.0   7.5 999.0 99.0 99.00
2020 03 13 23 30 999 99.0 99.0  1.39  7.14  5.45 117 9999.0 999.0   7.5 999.0 99.0 99.00
2020 03 14 00 00 999 99.0 99.0  1.51  7.69  5.65 106 9999.0 999.0   7.5 999.0 99.0 99.00
2020 03 14 00 30 999 99.0 99.0  1.48  7.14  5.53 113 9999.0 999.0   7.5 999.0 99.0 99.00
2020 03 14 01 00 999 99.0 99.0  1.54  6.67  5.60 119 9999.0 999.0   7.5 999.0 99.0 99.00
2020 03 14 01 30 999 99.0 99.0  1.46  7.14  5.46 105 9999.0 999.0   7.5 999.0 99.0 99.00
2020 03 14 02 00 999 99.0 99.0  1.41  7.69  5.11 112 9999.0 999.0   7.5 999.0 99.0 99.00
2020 03 14 02 30 999 99.0 99.0  1.47  7.69  5.18 117 9999.0 999.0   7.5 999.0 99.0 99.00
2020 03 14 03 00 999 99.0 99.0  1.50  7.14  5.18 119 9999.0 999.0   7.4 999.0 99.0 99.00
2020 03 14 03 30 999 99.0 99.0  1.55  7.69  5.52 116 9999.0 999.0   7.4 999.0 99.0 99.00
