#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 02 11 06 26 999 99.0 99.0  0.57  5.88  6.20  92 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 11 06 56 999 99.0 99.0  0.59  8.33  6.14 114 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 11 07 26 999 99.0 99.0  0.57  7.14  6.19 107 9999.0 999.0   4.7 999.0 99.0 99.00
2021 02 11 07 56 999 99.0 99.0  0.60  5.88  6.27  85 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 11 08 26 999 99.0 99.0  0.56  6.25  6.20  91 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 11 08 56 999 99.0 99.0  0.56  9.09  6.37 136 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 11 09 26 999 99.0 99.0  0.58  5.56  5.89  90 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 11 09 56 999 99.0 99.0  0.63  6.25  4.70  94 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 11 10 26 999 99.0 99.0  0.63  5.88  4.17  95 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 11 10 56 999 99.0 99.0  0.62  9.09  4.12 139 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 11 11 26 999 99.0 99.0  0.65  5.88  4.06  90 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 11 11 56 999 99.0 99.0  0.61  6.67  3.73 104 9999.0 999.0   5.1 999.0 99.0 99.00
2021 02 11 12 26 999 99.0 99.0  0.68  7.69  3.66 115 9999.0 999.0   5.1 999.0 99.0 99.00
2021 02 11 12 56 999 99.0 99.0  0.73  7.69  3.88 108 9999.0 999.0   5.1 999.0 99.0 99.00
2021 02 11 13 26 999 99.0 99.0  0.75  3.23  3.83  31 9999.0 999.0   5.1 999.0 99.0 99.00
2021 02 11 13 56 999 99.0 99.0  0.86  3.33  3.76  29 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 11 14 26 999 99.0 99.0  0.97  3.85  3.78  35 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 11 14 56 999 99.0 99.0  1.08  3.85  3.86  36 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 11 15 26 999 99.0 99.0  1.13  4.17  3.95  36 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 11 15 56 999 99.0 99.0  1.15  4.35  4.06  35 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 11 16 26 999 99.0 99.0  1.09  4.76  4.00  35 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 11 16 56 999 99.0 99.0  1.14  4.76  3.97  36 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 11 17 26 999 99.0 99.0  1.21  4.55  3.98  38 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 11 17 56 999 99.0 99.0  1.17  4.76  4.04  42 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 11 18 26 999 99.0 99.0  1.18  4.76  4.00  40 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 11 18 56 999 99.0 99.0  1.22  4.55  4.07  43 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 11 19 26 999 99.0 99.0  1.17  4.76  4.04  40 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 11 19 56 999 99.0 99.0  1.18  4.76  4.03  45 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 11 20 26 999 99.0 99.0  1.19  4.55  4.12  47 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 11 20 56 999 99.0 99.0  1.21  5.00  4.06  52 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 11 21 26 999 99.0 99.0  1.13  4.76  4.10  56 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 11 21 56 999 99.0 99.0  1.06  5.00  4.11  62 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 11 22 26 999 99.0 99.0  1.05  4.55  4.22  59 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 11 22 56 999 99.0 99.0  1.03  4.55  4.11  53 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 11 23 26 999 99.0 99.0  0.99  4.76  4.17  69 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 11 23 56 999 99.0 99.0  1.00  4.55  4.01  57 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 12 00 26 999 99.0 99.0  0.96  4.55  4.20  63 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 00 56 999 99.0 99.0  0.93  4.76  4.15  73 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 01 26 999 99.0 99.0  0.94  4.55  4.17  66 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 01 56 999 99.0 99.0  0.93  4.55  4.26  66 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 02 26 999 99.0 99.0  0.94  4.35  4.08  59 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 02 56 999 99.0 99.0  0.90  5.88  4.07  83 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 03 26 999 99.0 99.0  0.95  4.55  4.06  66 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 12 03 56 999 99.0 99.0  0.92  4.17  3.93  53 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 12 04 26 999 99.0 99.0  0.96  5.00  3.98  76 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 12 04 56 999 99.0 99.0  0.98  4.55  4.06  69 9999.0 999.0   4.7 999.0 99.0 99.00
2021 02 12 05 26 999 99.0 99.0  0.96  4.00  3.89  40 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 12 05 56 999 99.0 99.0  0.95  4.35  4.06  52 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 12 06 26 999 99.0 99.0  0.98  4.35  4.09  45 9999.0 999.0   4.7 999.0 99.0 99.00
2021 02 12 06 56 999 99.0 99.0  1.00  4.76  4.10  50 9999.0 999.0   4.7 999.0 99.0 99.00
2021 02 12 07 26 999 99.0 99.0  1.04  4.55  4.29  52 9999.0 999.0   4.7 999.0 99.0 99.00
2021 02 12 07 56 999 99.0 99.0  1.07  4.76  4.19  55 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 12 08 26 999 99.0 99.0  1.04  5.00  4.14  53 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 08 56 999 99.0 99.0  1.09  4.76  4.03  50 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 09 26 999 99.0 99.0  1.03  4.76  3.97  52 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 12 09 56 999 99.0 99.0  1.15  4.76  3.98  45 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 12 10 26 999 99.0 99.0  1.20  4.76  4.00  45 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 12 10 56 999 99.0 99.0  1.22  4.76  4.09  46 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 11 26 999 99.0 99.0  1.33  4.76  4.10  40 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 11 56 999 99.0 99.0  1.32  5.00  4.23  43 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 12 26 999 99.0 99.0  1.47  4.76  4.28  35 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 12 56 999 99.0 99.0  1.57  5.00  4.50  33 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 13 26 999 99.0 99.0  1.60  5.00  4.43  35 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 13 56 999 99.0 99.0  1.56  5.56  4.40  38 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 14 26 999 99.0 99.0  1.56  5.26  4.46  35 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 12 14 56 999 99.0 99.0  1.79  5.88  4.77  36 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 12 15 26 999 99.0 99.0  1.64  5.56  4.68  28 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 15 56 999 99.0 99.0  1.52  5.56  4.61  26 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 16 26 999 99.0 99.0  1.41  5.26  4.48  32 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 16 56 999 99.0 99.0  1.41  5.26  4.45  25 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 12 17 26 999 99.0 99.0  1.26  5.26  4.45  25 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 12 17 56 999 99.0 99.0  1.20  5.26  4.38  25 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 12 18 26 999 99.0 99.0  1.18  5.56  4.44  40 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 12 18 56 999 99.0 99.0  1.12  5.26  4.41  39 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 12 19 26 999 99.0 99.0  1.07  5.26  4.41  42 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 12 19 56 999 99.0 99.0  1.07  5.00  4.49  36 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 12 20 26 999 99.0 99.0  0.96  5.00  4.30  45 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 12 20 56 999 99.0 99.0  0.91  5.00  4.25  47 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 12 21 26 999 99.0 99.0  0.86  4.76  4.38  45 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 21 56 999 99.0 99.0  0.83  4.76  4.47  40 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 22 26 999 99.0 99.0  0.80  5.00  4.38  71 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 22 56 999 99.0 99.0  0.76  4.76  4.44  53 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 23 26 999 99.0 99.0  0.78 14.29  4.63  90 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 12 23 56 999 99.0 99.0  0.76  7.69  4.51 135 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 13 00 26 999 99.0 99.0  0.73  4.55  4.42  57 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 13 00 56 999 99.0 99.0  0.75  7.14  4.78 125 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 13 01 26 999 99.0 99.0  0.73  6.67  4.74 112 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 13 01 56 999 99.0 99.0  0.72 14.29  4.89  95 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 13 02 26 999 99.0 99.0  0.68  8.33  4.85 116 9999.0 999.0   4.7 999.0 99.0 99.00
2021 02 13 02 56 999 99.0 99.0  0.70  8.33  4.96 128 9999.0 999.0   4.6 999.0 99.0 99.00
2021 02 13 03 26 999 99.0 99.0  0.68  7.14  5.13 121 9999.0 999.0   4.5 999.0 99.0 99.00
2021 02 13 03 56 999 99.0 99.0  0.69  6.67  5.15 116 9999.0 999.0   4.5 999.0 99.0 99.00
2021 02 13 04 26 999 99.0 99.0  0.67  7.14  5.30 121 9999.0 999.0   4.5 999.0 99.0 99.00
2021 02 13 04 56 999 99.0 99.0  0.68 14.29  5.51 104 9999.0 999.0   4.5 999.0 99.0 99.00
2021 02 13 05 26 999 99.0 99.0  0.66  9.88  5.53 135 9999.0 999.0   4.5 999.0 99.0 99.00
2021 02 13 05 56 999 99.0 99.0  0.63  7.14  5.28 119 9999.0 999.0   4.5 999.0 99.0 99.00
2021 02 13 06 26 999 99.0 99.0  0.63 13.33  5.35 100 9999.0 999.0   4.4 999.0 99.0 99.00
2021 02 13 06 56 999 99.0 99.0  0.59  8.33  5.15 119 9999.0 999.0   4.7 999.0 99.0 99.00
2021 02 13 07 26 999 99.0 99.0  0.60  8.33  4.67 121 9999.0 999.0   4.7 999.0 99.0 99.00
2021 02 13 07 56 999 99.0 99.0  0.64 13.33  4.72 100 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 13 08 26 999 99.0 99.0  0.65  7.69  4.23 130 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 13 08 56 999 99.0 99.0  0.68  7.14  3.97 121 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 13 09 26 999 99.0 99.0  0.75 14.29  3.87 102 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 13 09 56 999 99.0 99.0  0.80  2.78  3.65  29 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 13 10 26 999 99.0 99.0  0.84  3.23  3.74  32 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 13 10 56 999 99.0 99.0  0.91  3.45  3.68  42 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 13 11 26 999 99.0 99.0  0.94  3.57  3.71  40 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 13 11 56 999 99.0 99.0  1.02  3.85  3.75  42 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 13 12 26 999 99.0 99.0  1.15  4.00  3.89  42 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 13 12 56 999 99.0 99.0  1.17  4.17  3.98  42 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 13 13 26 999 99.0 99.0  1.18  4.55  3.98  33 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 13 13 56 999 99.0 99.0  1.26  4.76  4.04  35 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 13 14 26 999 99.0 99.0  1.37  4.76  4.10  42 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 13 14 56 999 99.0 99.0  1.42  4.76  4.27  45 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 13 15 26 999 99.0 99.0  1.56  5.00  4.41  42 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 13 15 56 999 99.0 99.0  1.39  5.26  4.28  47 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 13 16 26 999 99.0 99.0  1.47  5.00  4.35  49 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 13 16 56 999 99.0 99.0  1.51  5.26  4.39  52 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 13 17 26 999 99.0 99.0  1.42  5.00  4.31  53 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 13 17 56 999 99.0 99.0  1.53  5.56  4.41  57 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 13 18 26 999 99.0 99.0  1.46  5.00  4.46  55 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 13 18 56 999 99.0 99.0  1.45  5.26  4.40  59 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 13 19 26 999 99.0 99.0  1.56  5.26  4.49  56 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 13 19 56 999 99.0 99.0  1.55  5.26  4.41  56 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 13 20 26 999 99.0 99.0  1.59  5.26  4.54  57 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 13 20 56 999 99.0 99.0  1.61  5.56  4.49  67 9999.0 999.0   4.8 999.0 99.0 99.00
2021 02 13 21 26 999 99.0 99.0  1.74  5.56  4.63  64 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 13 21 56 999 99.0 99.0  1.76  5.56  4.61  63 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 13 22 26 999 99.0 99.0  1.92  5.56  4.79  71 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 13 22 56 999 99.0 99.0  1.92  5.56  4.85  69 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 13 23 26 999 99.0 99.0  1.97  5.88  4.94  67 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 13 23 56 999 99.0 99.0  2.01  6.25  4.94  83 9999.0 999.0   5.1 999.0 99.0 99.00
2021 02 14 00 26 999 99.0 99.0  1.94  6.25  4.89  76 9999.0 999.0   5.1 999.0 99.0 99.00
2021 02 14 00 56 999 99.0 99.0  1.99  6.25  4.94  81 9999.0 999.0   5.1 999.0 99.0 99.00
2021 02 14 01 26 999 99.0 99.0  2.10  6.25  5.11  69 9999.0 999.0   5.1 999.0 99.0 99.00
2021 02 14 01 56 999 99.0 99.0  2.23  6.25  5.22  71 9999.0 999.0   5.1 999.0 99.0 99.00
2021 02 14 02 26 999 99.0 99.0  2.13  6.67  5.35  77 9999.0 999.0   5.1 999.0 99.0 99.00
2021 02 14 02 56 999 99.0 99.0  2.07  7.14  5.27  92 9999.0 999.0   5.1 999.0 99.0 99.00
2021 02 14 03 26 999 99.0 99.0  2.23  6.67  5.39  77 9999.0 999.0   5.1 999.0 99.0 99.00
2021 02 14 03 56 999 99.0 99.0  2.14  7.14  5.39  84 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 14 04 26 999 99.0 99.0  2.16  7.14  5.42  90 9999.0 999.0   5.1 999.0 99.0 99.00
2021 02 14 04 56 999 99.0 99.0  2.30  6.67  5.50  80 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 14 05 26 999 99.0 99.0  2.37  7.14  5.63  87 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 14 05 56 999 99.0 99.0  2.24  7.14  5.50  81 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 14 06 26 999 99.0 99.0  2.38  7.14  5.57  81 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 14 06 56 999 99.0 99.0  2.46  6.67  5.85  81 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 14 07 26 999 99.0 99.0  2.24  7.69  5.49  92 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 14 07 56 999 99.0 99.0  2.46  7.14  5.74  80 9999.0 999.0   4.9 999.0 99.0 99.00
2021 02 14 08 26 999 99.0 99.0  2.66  7.69  5.87  90 9999.0 999.0   5.0 999.0 99.0 99.00
2021 02 14 08 56 999 99.0 99.0  2.53  7.69  5.86  88 9999.0 999.0   5.1 999.0 99.0 99.00
2021 02 14 09 26 999 99.0 99.0  2.49  7.14  5.96  83 9999.0 999.0   5.1 999.0 99.0 99.00
2021 02 14 09 56 999 99.0 99.0  2.57  7.14  5.94  87 9999.0 999.0   5.1 999.0 99.0 99.00
2021 02 14 10 26 999 99.0 99.0  2.59  7.69  6.02  90 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 10 56 999 99.0 99.0  2.45  8.33  5.99  97 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 11 26 999 99.0 99.0  2.61  7.69  6.13  85 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 11 56 999 99.0 99.0  2.42  7.69  6.15  81 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 12 26 999 99.0 99.0  2.48  8.33  6.31  95 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 12 56 999 99.0 99.0  2.52  8.33  6.17  91 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 13 26 999 99.0 99.0  2.37  7.69  6.08  81 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 13 56 999 99.0 99.0  2.36  7.69  6.16  81 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 14 26 999 99.0 99.0  2.49  7.69  6.13  78 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 14 56 999 99.0 99.0  2.05  8.33  5.89  88 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 15 26 999 99.0 99.0  2.22  8.33  6.24  88 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 15 56 999 99.0 99.0  2.11  7.69  6.21  87 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 16 26 999 99.0 99.0  1.98  9.09  6.24 100 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 16 56 999 99.0 99.0  2.14  9.09  6.47 107 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 17 26 999 99.0 99.0  1.95  7.69  6.22  88 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 17 56 999 99.0 99.0  2.14  7.69  6.31  87 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 18 26 999 99.0 99.0  2.00  9.09  6.34 105 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 18 56 999 99.0 99.0  2.03  9.09  6.25 105 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 19 26 999 99.0 99.0  2.10  8.33  6.53 102 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 19 56 999 99.0 99.0  1.95  8.33  6.35  94 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 20 26 999 99.0 99.0  2.01  9.09  6.38 104 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 20 56 999 99.0 99.0  2.06  8.33  6.35 104 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 21 26 999 99.0 99.0  2.09  9.09  6.75 100 9999.0 999.0   5.2 999.0 99.0 99.00
2021 02 14 21 56 999 99.0 99.0  2.05  8.33  6.56 102 9999.0 999.0   5.3 999.0 99.0 99.00
2021 02 14 22 26 999 99.0 99.0  1.81  8.33  6.12  95 9999.0 999.0   5.3 999.0 99.0 99.00
2021 02 14 22 56 999 99.0 99.0  1.94  8.33  6.23  95 9999.0 999.0   5.5 999.0 99.0 99.00
2021 02 14 23 26 999 99.0 99.0  2.02  8.33  6.59  95 9999.0 999.0   5.5 999.0 99.0 99.00
2021 02 14 23 56 999 99.0 99.0  1.81  9.09  6.30  91 9999.0 999.0   5.5 999.0 99.0 99.00
2021 02 15 00 26 999 99.0 99.0  1.92  9.09  6.59  94 9999.0 999.0   5.5 999.0 99.0 99.00
2021 02 15 00 56 999 99.0 99.0  1.80  9.09  6.45  95 9999.0 999.0   5.4 999.0 99.0 99.00
2021 02 15 01 26 999 99.0 99.0  1.86  9.88  6.56  95 9999.0 999.0   5.4 999.0 99.0 99.00
2021 02 15 01 56 999 99.0 99.0  1.80  9.09  6.30  91 9999.0 999.0   5.4 999.0 99.0 99.00
2021 02 15 02 26 999 99.0 99.0  1.69  9.09  5.97 100 9999.0 999.0   5.4 999.0 99.0 99.00
2021 02 15 02 56 999 99.0 99.0  1.88  9.09  6.41  98 9999.0 999.0   5.4 999.0 99.0 99.00
2021 02 15 03 26 999 99.0 99.0  1.64  8.33  5.93 104 9999.0 999.0   5.4 999.0 99.0 99.00
2021 02 15 03 56 999 99.0 99.0  1.79  9.09  6.20  95 9999.0 999.0   5.4 999.0 99.0 99.00
2021 02 15 04 26 999 99.0 99.0  1.68  8.33  5.80  97 9999.0 999.0   5.4 999.0 99.0 99.00
2021 02 15 04 56 999 99.0 99.0  1.54  9.09  5.58  95 9999.0 999.0   5.4 999.0 99.0 99.00
2021 02 15 05 26 999 99.0 99.0  1.58  9.09  5.68 100 9999.0 999.0   5.4 999.0 99.0 99.00
2021 02 15 05 56 999 99.0 99.0  1.61  9.09  5.70 100 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 06 26 999 99.0 99.0  1.66  9.09  5.63 100 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 06 56 999 99.0 99.0  1.61  8.33  5.49 100 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 07 26 999 99.0 99.0  1.64  9.09  5.24  97 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 07 56 999 99.0 99.0  1.71  8.33  5.22  94 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 08 26 999 99.0 99.0  1.73  8.33  5.31 101 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 08 56 999 99.0 99.0  1.71  7.69  5.08  98 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 09 26 999 99.0 99.0  1.75  9.09  5.13  98 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 09 56 999 99.0 99.0  1.79  8.33  5.06  97 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 10 26 999 99.0 99.0  1.79  8.33  5.10  97 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 10 56 999 99.0 99.0  1.92  8.33  5.15 102 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 11 26 999 99.0 99.0  1.77  7.69  5.06 100 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 11 56 999 99.0 99.0  1.89  8.33  5.38  94 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 12 26 999 99.0 99.0  1.83  8.33  5.18  92 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 12 56 999 99.0 99.0  1.83  6.25  5.06  95 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 13 26 999 99.0 99.0  1.89  6.67  5.27  91 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 13 56 999 99.0 99.0  1.92  6.25  5.21  87 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 14 26 999 99.0 99.0  1.93  8.33  5.39  92 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 14 56 999 99.0 99.0  1.84  5.56  5.30  81 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 15 26 999 99.0 99.0  1.79  7.14  5.24 105 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 15 56 999 99.0 99.0  1.81  7.69  5.19  94 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 16 26 999 99.0 99.0  1.84  6.25  5.36  90 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 16 56 999 99.0 99.0  1.85  7.14  5.41  95 9999.0 999.0   5.7 999.0 99.0 99.00
2021 02 15 17 26 999 99.0 99.0  1.81  7.14  5.35  92 9999.0 999.0   5.7 999.0 99.0 99.00
2021 02 15 17 56 999 99.0 99.0  1.91  6.67  5.44  90 9999.0 999.0   5.7 999.0 99.0 99.00
2021 02 15 18 26 999 99.0 99.0  1.78  6.67  5.32  85 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 18 56 999 99.0 99.0  1.76  6.67  5.51  94 9999.0 999.0   5.5 999.0 99.0 99.00
2021 02 15 19 26 999 99.0 99.0  1.75  6.25  5.40  88 9999.0 999.0   5.5 999.0 99.0 99.00
2021 02 15 19 56 999 99.0 99.0  1.68  8.33  5.37  95 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 20 26 999 99.0 99.0  1.77  6.67  5.55  84 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 20 56 999 99.0 99.0  1.76  7.69  5.50 101 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 21 26 999 99.0 99.0  1.70  7.69  5.39  97 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 21 56 999 99.0 99.0  1.67  6.67  5.22  87 9999.0 999.0   5.6 999.0 99.0 99.00
2021 02 15 22 26 999 99.0 99.0  1.71  7.69  5.33  92 9999.0 999.0   5.7 999.0 99.0 99.00
2021 02 15 22 56 999 99.0 99.0  1.76  7.69  5.25  92 9999.0 999.0   5.7 999.0 99.0 99.00
2021 02 15 23 26 999 99.0 99.0  1.69  8.33  5.20  95 9999.0 999.0   5.7 999.0 99.0 99.00
2021 02 15 23 56 999 99.0 99.0  1.78  7.69  5.31  92 9999.0 999.0   5.7 999.0 99.0 99.00
2021 02 16 00 26 999 99.0 99.0  1.77  7.69  5.29  94 9999.0 999.0   5.7 999.0 99.0 99.00
2021 02 16 00 56 999 99.0 99.0  1.71  6.25  5.18  88 9999.0 999.0   5.7 999.0 99.0 99.00
2021 02 16 01 26 999 99.0 99.0  1.73  7.14  5.17  87 9999.0 999.0   5.7 999.0 99.0 99.00
