1998,2,2,11,0.42
1998,2,2,12,1.2
1998,2,2,13,2.23
1998,2,2,14,3.43
1998,2,2,15,4.35
1998,2,2,16,5.16
1998,2,2,17,5.48
1998,2,2,18,5.04
1998,2,2,19,3.89
1998,2,2,20,2.41
1998,2,2,21,1.24
1998,2,2,22,0.41
1998,2,2,23,0.08
1998,2,3,0,0.49
1998,2,3,1,1.59
1998,2,3,2,2.86
1998,2,3,3,4.01
1998,2,3,4,4.84
1998,2,3,5,5.43
1998,2,3,6,5.42
1998,2,3,7,4.56
1998,2,3,8,3.41
1998,2,3,9,2.18
1998,2,3,10,1.26
1998,2,3,11,0.62
1998,2,3,12,0.52
1998,2,3,13,1.09
1998,2,3,14,2.14
1998,2,3,15,3.27
1998,2,3,16,4.24
1998,2,3,17,4.89
1998,2,3,18,4.99
1998,2,3,19,4.39
1998,2,3,20,3.1
1998,2,3,21,1.95
1998,2,3,22,1.18
1998,2,3,23,0.93
1998,2,4,0,0.53
1998,2,4,1,0.63
1998,2,4,2,1.14
1998,2,4,3,2.26
1998,2,4,4,3.66
1998,2,4,5,4.87
1998,2,4,6,5.59
1998,2,4,7,5.54
1998,2,4,8,4.63
1998,2,4,9,3.48
1998,2,4,10,2.48
1998,2,4,11,1.82
1998,2,4,12,1.31
1998,2,4,13,1.23
1998,2,4,14,1.6
1998,2,4,15,2.82
1998,2,4,16,3.96
1998,2,4,17,4.88
1998,2,4,18,5.53
1998,2,4,19,5.64
1998,2,4,20,5.39
1998,2,4,21,4.76
1998,2,4,22,4.07
1998,2,4,23,3.27
1998,2,5,0,2.78
1998,2,5,1,2.71
1998,2,5,2,3.01
1998,2,5,3,3.59
1998,2,5,4,4.68
1998,2,5,5,5.86
1998,2,5,6,6.81
1998,2,5,7,7.46
1998,2,5,8,7.59
1998,2,5,9,7.09
1998,2,5,10,6.3
1998,2,5,11,5.43
1998,2,5,12,4.57
1998,2,5,13,3.87
1998,2,5,14,3.74
1998,2,5,15,4.07
1998,2,5,16,4.8
1998,2,5,17,5.7
1998,2,5,18,6.39
1998,2,5,19,6.96
1998,2,5,20,7.12
1998,2,5,21,6.83
1998,2,5,22,6.18
1998,2,5,23,5.42
1998,2,6,0,4.64
1998,2,6,1,3.86
1998,2,6,2,3.28
1998,2,6,3,3.21
1998,2,6,4,3.84
1998,2,6,5,4.88
1998,2,6,6,5.94
1998,2,6,7,6.83
1998,2,6,8,7.31
1998,2,6,9,7.21
1998,2,6,10,6.61
1998,2,6,11,5.84
1998,2,6,12,4.73
1998,2,6,13,3.77
1998,2,6,14,2.83
1998,2,6,15,2.48
1998,2,6,16,2.56
1998,2,6,17,3.2
1998,2,6,18,4.1
1998,2,6,19,4.99
1998,2,6,20,5.67
1998,2,6,21,5.99
1998,2,6,22,5.68
1998,2,6,23,4.86
1998,2,7,0,3.82
1998,2,7,1,2.81
1998,2,7,2,1.97
1998,2,7,3,1.48
1998,2,7,4,1.55
1998,2,7,5,2.4
1998,2,7,6,3.7
1998,2,7,7,4.83
1998,2,7,8,5.51
1998,2,7,9,5.75
1998,2,7,10,5.79
1998,2,7,11,5.37
1998,2,7,12,4.3
1998,2,7,13,3.31
1998,2,7,14,2.28
1998,2,7,15,1.48
1998,2,7,16,1.11
1998,2,7,17,1.45
1998,2,7,18,2.29
1998,2,7,19,3.46
1998,2,7,20,4.39
1998,2,7,21,5.01
1998,2,7,22,5.34
1998,2,7,23,5.34
1998,2,8,0,4.71
1998,2,8,1,3.69
1998,2,8,2,2.61
1998,2,8,3,1.7
1998,2,8,4,1.26
1998,2,8,5,1.53
1998,2,8,6,2.61
1998,2,8,7,3.99
1998,2,8,8,5.09
1998,2,8,9,5.75
1998,2,8,10,6.15
1998,2,8,11,6.19
1998,2,8,12,5.69
1998,2,8,13,4.75
1998,2,8,14,3.77
1998,2,8,15,2.69
1998,2,8,16,1.78
1998,2,8,17,1.26
1998,2,8,18,1.36
1998,2,8,19,2.24
1998,2,8,20,3.45
1998,2,8,21,4.55
1998,2,8,22,5.46
1998,2,8,23,5.86
1998,2,9,0,5.53
1998,2,9,1,4.66
1998,2,9,2,3.5
1998,2,9,3,2.38
1998,2,9,4,1.61
1998,2,9,5,1.34
1998,2,9,6,1.82
1998,2,9,7,2.8
1998,2,9,8,3.96
1998,2,9,9,4.86
1998,2,9,10,5.63
1998,2,9,11,6.11
1998,2,9,12,6.12
1998,2,9,13,5.45
1998,2,9,14,4.27
1998,2,9,15,2.97
1998,2,9,16,1.79
1998,2,9,17,0.95
1998,2,9,18,0.62
1998,2,9,19,1.18
1998,2,9,20,2.25
1998,2,9,21,3.48
1998,2,9,22,4.49
1998,2,9,23,5.24
1998,2,10,0,5.41
1998,2,10,1,4.74
1998,2,10,2,3.57
1998,2,10,3,2.29
1998,2,10,4,1.36
1998,2,10,5,0.73
1998,2,10,6,0.52
1998,2,10,7,0.9
1998,2,10,8,1.91
1998,2,10,9,3.23
1998,2,10,10,4.51
1998,2,10,11,5.26
1998,2,10,12,5.47
1998,2,10,13,5.19
1998,2,10,14,4.33
1998,2,10,15,3.12
1998,2,10,16,1.8
1998,2,10,17,0.81
1998,2,10,18,0.14
1998,2,10,19,0.16
1998,2,10,20,0.83
1998,2,10,21,2.02
1998,2,10,22,3.26
1998,2,10,23,4.28
1998,2,11,0,4.95
1998,2,11,1,4.93
1998,2,11,2,4.17
1998,2,11,3,2.92
1998,2,11,4,1.75
1998,2,11,5,0.92
1998,2,11,6,0.5
1998,2,11,7,0.42
1998,2,11,8,1.08
1998,2,11,9,2.36
1998,2,11,10,3.81
1998,2,11,11,4.87
1998,2,11,12,5.45
1998,2,11,13,5.58
1998,2,11,14,5.03
1998,2,11,15,3.95
1998,2,11,16,2.75
1998,2,11,17,1.6
1998,2,11,18,0.74
1998,2,11,19,0.18
1998,2,11,20,0.29
1998,2,11,21,1.31
1998,2,11,22,2.74
1998,2,11,23,4.07
1998,2,12,0,5.04
1998,2,12,1,5.44
1998,2,12,2,5.16
1998,2,12,3,4.21
1998,2,12,4,2.98
1998,2,12,5,1.96
1998,2,12,6,1.25
1998,2,12,7,1
1998,2,12,8,1.24
1998,2,12,9,2.05
1998,2,12,10,3.4
1998,2,12,11,4.73
1998,2,12,12,5.39
1998,2,12,13,5.64
1998,2,12,14,5.58
1998,2,12,15,4.96
1998,2,12,16,3.92
1998,2,12,17,2.44
1998,2,12,18,1.26
1998,2,12,19,0.41
1998,2,12,20,0.15
1998,2,12,21,0.57
1998,2,12,22,1.74
1998,2,12,23,2.97
1998,2,13,0,4.32
1998,2,13,1,4.89
1998,2,13,2,4.65
1998,2,13,3,3.93
1998,2,13,4,2.69
1998,2,13,5,1.63
1998,2,13,6,0.72
1998,2,13,7,-0.01
1998,2,13,8,-0.39
1998,2,13,9,-0.09
1998,2,13,10,1.28
1998,2,13,11,2.57
1998,2,13,12,3.77
1998,2,13,13,4.34
1998,2,13,14,4.71
1998,2,13,15,4.43
1998,2,13,16,3.54
1998,2,13,17,2.31
1998,2,13,18,1.01
1998,2,13,19,0.05
1998,2,13,20,-0.43
1998,2,13,21,-0.06
1998,2,13,22,0.86
1998,2,13,23,2.17
1998,2,14,0,3.22
1998,2,14,1,4
1998,2,14,2,4.45
1998,2,14,3,4.31
1998,2,14,4,3.57
1998,2,14,5,2.67
1998,2,14,6,1.65
1998,2,14,7,0.87
1998,2,14,8,0.25
1998,2,14,9,0.25
1998,2,14,10,0.89
1998,2,14,11,2.17
1998,2,14,12,3.6
1998,2,14,13,4.64
1998,2,14,14,5.09
1998,2,14,15,5
1998,2,14,16,4.33
