#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 01 01 12 00 999 99.0 99.0  2.38  7.69  5.87 148 9999.0 999.0   8.9 999.0 99.0 99.00
2019 01 01 12 30 999 99.0 99.0  2.39  7.69  6.13 148 9999.0 999.0   8.9 999.0 99.0 99.00
2019 01 01 13 00 999 99.0 99.0  2.13  8.33  6.15 158 9999.0 999.0   8.9 999.0 99.0 99.00
2019 01 01 13 30 999 99.0 99.0  2.09  7.69  6.15 154 9999.0 999.0   8.9 999.0 99.0 99.00
2019 01 01 14 00 999 99.0 99.0  2.24  8.33  6.38 153 9999.0 999.0   8.9 999.0 99.0 99.00
2019 01 01 14 30 999 99.0 99.0  2.03  8.33  6.19 153 9999.0 999.0   8.9 999.0 99.0 99.00
2019 01 01 15 00 999 99.0 99.0  2.05  8.33  6.24 158 9999.0 999.0   8.9 999.0 99.0 99.00
2019 01 01 15 30 999 99.0 99.0  2.16  8.33  6.39 158 9999.0 999.0   8.9 999.0 99.0 99.00
2019 01 01 16 00 999 99.0 99.0  2.00  8.33  5.91 157 9999.0 999.0   8.9 999.0 99.0 99.00
2019 01 01 16 30 999 99.0 99.0  2.03  7.69  5.96 158 9999.0 999.0   8.9 999.0 99.0 99.00
2019 01 01 17 00 999 99.0 99.0  1.97  7.14  5.52 160 9999.0 999.0   8.9 999.0 99.0 99.00
2019 01 01 17 30 999 99.0 99.0  2.07  8.33  5.41 164 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 01 18 00 999 99.0 99.0  2.08  8.33  5.54 158 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 01 18 30 999 99.0 99.0  2.21  9.09  5.64 160 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 01 19 00 999 99.0 99.0  2.06  9.09  5.58 161 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 01 19 30 999 99.0 99.0  2.05  8.33  6.01 162 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 01 20 00 999 99.0 99.0  2.01  8.33  5.93 162 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 01 20 30 999 99.0 99.0  1.93  9.09  5.84 165 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 01 21 00 999 99.0 99.0  1.89  9.09  6.04 167 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 01 21 30 999 99.0 99.0  1.93  8.33  6.22 172 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 01 22 00 999 99.0 99.0  1.69  8.33  5.72 167 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 01 22 30 999 99.0 99.0  1.90  9.09  5.66 162 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 01 23 00 999 99.0 99.0  2.01  9.09  5.68 157 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 01 23 30 999 99.0 99.0  1.93  9.09  5.73 165 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 02 00 00 999 99.0 99.0  1.78  8.33  5.61 162 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 02 00 30 999 99.0 99.0  1.78  9.09  5.71 164 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 02 01 00 999 99.0 99.0  1.81  9.09  5.64 168 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 02 01 30 999 99.0 99.0  1.51  9.09  5.46 169 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 02 02 00 999 99.0 99.0  1.65  9.09  5.97 160 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 02 02 30 999 99.0 99.0  1.55  9.09  5.92 161 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 02 03 00 999 99.0 99.0  1.45  8.33  5.98 165 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 02 03 30 999 99.0 99.0  1.46  8.33  5.85 165 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 02 04 00 999 99.0 99.0  1.37  7.69  5.94 167 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 02 04 30 999 99.0 99.0  1.32  8.33  5.95 164 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 02 05 00 999 99.0 99.0  1.21  8.33  5.72 164 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 02 05 30 999 99.0 99.0  1.33  8.33  5.53 171 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 02 06 00 999 99.0 99.0  1.30  8.33  5.49 165 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 02 06 30 999 99.0 99.0  1.20  8.33  4.95 167 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 02 07 00 999 99.0 99.0  1.28  8.33  4.90 167 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 02 07 30 999 99.0 99.0  1.31  7.69  4.81 175 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 02 08 00 999 99.0 99.0  1.22  7.69  4.85 164 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 02 08 30 999 99.0 99.0  1.16  7.69  4.64 172 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 02 09 00 999 99.0 99.0  1.09  7.69  4.50 164 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 02 09 30 999 99.0 99.0  1.16  7.69  4.43 171 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 02 10 00 999 99.0 99.0  1.16  7.14  4.40 172 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 02 10 30 999 99.0 99.0  1.14  4.76  4.35   9 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 02 11 00 999 99.0 99.0  1.12  5.00  4.21   8 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 02 11 30 999 99.0 99.0  1.11  5.00  4.30   5 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 02 12 00 999 99.0 99.0  1.18  5.00  4.24   6 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 02 21 00 999 99.0 99.0  0.71  7.14  4.55 153 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 02 21 30 999 99.0 99.0  0.70  7.69  4.58 137 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 02 22 00 999 99.0 99.0  0.72  7.14  4.49 153 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 02 22 30 999 99.0 99.0  0.71  5.00  4.32  64 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 02 23 00 999 99.0 99.0  0.67  4.76  4.51  58 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 02 23 30 999 99.0 99.0  0.65  8.33  4.60 126 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 03 00 00 999 99.0 99.0  0.64  8.33  4.43 137 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 03 00 30 999 99.0 99.0  0.63  7.69  4.66 140 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 03 01 00 999 99.0 99.0  0.59  9.09  4.20 148 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 03 01 30 999 99.0 99.0  0.63  9.09  4.35 148 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 03 02 00 999 99.0 99.0  0.63  9.09  4.05 147 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 03 02 30 999 99.0 99.0  0.66  9.88  4.03 147 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 03 03 00 999 99.0 99.0  0.68  9.09  3.77 133 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 03 03 30 999 99.0 99.0  0.71  8.33  3.74 129 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 03 04 00 999 99.0 99.0  0.77  2.94  3.70 143 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 03 04 30 999 99.0 99.0  0.86  3.45  3.62 137 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 03 05 00 999 99.0 99.0  0.89  3.70  3.63 143 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 03 05 30 999 99.0 99.0  0.98  3.57  3.71 140 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 03 06 00 999 99.0 99.0  0.97  3.85  3.79 151 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 03 06 30 999 99.0 99.0  0.97  4.00  3.86 137 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 03 07 00 999 99.0 99.0  1.01  4.35  3.92 146 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 03 07 30 999 99.0 99.0  1.10  4.35  4.04 154 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 03 08 00 999 99.0 99.0  1.04  4.35  4.07 150 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 03 08 30 999 99.0 99.0  1.11  4.55  4.26 151 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 03 09 00 999 99.0 99.0  1.05  4.76  4.24 154 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 03 09 30 999 99.0 99.0  1.09  4.76  4.31 146 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 03 10 00 999 99.0 99.0  1.05  4.76  4.32 151 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 03 10 30 999 99.0 99.0  1.04  4.76  4.34 146 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 03 11 00 999 99.0 99.0  0.99  4.76  4.29 148 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 03 11 30 999 99.0 99.0  0.96  4.76  4.33 143 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 03 12 00 999 99.0 99.0  0.94  4.55  4.41 143 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 03 12 30 999 99.0 99.0  0.92  4.76  4.37 147 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 03 13 00 999 99.0 99.0  0.88  4.76  4.15 150 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 03 13 30 999 99.0 99.0  0.86  4.55  4.06 140 9999.0 999.0   8.8 999.0 99.0 99.00
2019 01 03 14 00 999 99.0 99.0  0.88  4.55  3.85 154 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 03 14 30 999 99.0 99.0  0.90  4.55  3.78 154 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 03 15 00 999 99.0 99.0  0.93  3.23  3.59 278 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 03 15 30 999 99.0 99.0  0.93  3.45  3.58 265 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 03 16 00 999 99.0 99.0  0.97  3.33  3.54 289 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 03 16 30 999 99.0 99.0  1.06  3.45  3.58 289 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 03 17 00 999 99.0 99.0  1.03  3.70  3.62 302 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 03 17 30 999 99.0 99.0  1.15  4.17  3.79 317 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 03 18 00 999 99.0 99.0  1.14  4.00  3.79 313 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 03 18 30 999 99.0 99.0  1.09  4.17  3.75 323 9999.0 999.0   8.7 999.0 99.0 99.00
2019 01 03 19 00 999 99.0 99.0  1.06  4.35  3.79 328 9999.0 999.0   8.5 999.0 99.0 99.00
2019 01 03 19 30 999 99.0 99.0  1.00  4.35  3.76 334 9999.0 999.0   8.5 999.0 99.0 99.00
2019 01 03 20 00 999 99.0 99.0  1.04  4.35  3.88 342 9999.0 999.0   8.5 999.0 99.0 99.00
2019 01 03 20 30 999 99.0 99.0  1.00  4.55  3.74 349 9999.0 999.0   8.5 999.0 99.0 99.00
2019 01 03 21 00 999 99.0 99.0  1.07  4.55  3.80 351 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 03 21 30 999 99.0 99.0  1.07  4.55  3.89 358 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 03 22 00 999 99.0 99.0  1.04  4.55  3.98 359 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 03 22 30 999 99.0 99.0  1.03  4.76  4.00   1 9999.0 999.0   8.5 999.0 99.0 99.00
2019 01 03 23 00 999 99.0 99.0  1.03  4.55  4.00 358 9999.0 999.0   8.5 999.0 99.0 99.00
2019 01 03 23 30 999 99.0 99.0  1.03  4.55  4.14   3 9999.0 999.0   8.6 999.0 99.0 99.00
2019 01 04 01 30 999 99.0 99.0  0.73  8.33  4.62 153 9999.0 999.0   8.1 999.0 99.0 99.00
2019 01 04 02 00 999 99.0 99.0  0.72  6.67  5.31 161 9999.0 999.0   8.1 999.0 99.0 99.00
2019 01 22 21 00 999 99.0 99.0  0.57  3.85  3.84   3 9999.0 999.0   5.5 999.0 99.0 99.00
2019 01 22 21 30 999 99.0 99.0  0.50  9.88  3.80 151 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 22 22 00 999 99.0 99.0  0.47  9.88  4.18 131 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 22 22 30 999 99.0 99.0  0.44 10.53  4.23 138 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 22 23 00 999 99.0 99.0  0.42 10.53  4.71 109 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 22 23 30 999 99.0 99.0  0.38  9.88  4.63 115 9999.0 999.0   5.8 999.0 99.0 99.00
2019 01 23 00 00 999 99.0 99.0  0.38 11.76  4.69  95 9999.0 999.0   5.8 999.0 99.0 99.00
2019 01 23 00 30 999 99.0 99.0  0.41 11.76  5.08  98 9999.0 999.0   5.8 999.0 99.0 99.00
2019 01 23 01 00 999 99.0 99.0  0.40  9.88  5.13 103 9999.0 999.0   5.8 999.0 99.0 99.00
2019 01 23 01 30 999 99.0 99.0  0.38 10.53  5.06 119 9999.0 999.0   5.8 999.0 99.0 99.00
2019 01 23 02 00 999 99.0 99.0  0.39 10.53  4.88 124 9999.0 999.0   5.8 999.0 99.0 99.00
2019 01 23 02 30 999 99.0 99.0  0.39 11.11  4.27 117 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 03 00 999 99.0 99.0  0.39  9.88  4.07 120 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 03 30 999 99.0 99.0  0.42 10.53  3.76 116 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 04 00 999 99.0 99.0  0.44 11.11  3.61 116 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 04 30 999 99.0 99.0  0.47 10.53  3.40 119 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 05 00 999 99.0 99.0  0.55  2.86  3.27 205 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 05 30 999 99.0 99.0  0.59  3.03  3.31 199 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 06 00 999 99.0 99.0  0.66  3.45  3.37 206 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 06 30 999 99.0 99.0  0.73  3.45  3.41 207 9999.0 999.0   5.8 999.0 99.0 99.00
2019 01 23 07 00 999 99.0 99.0  0.82  4.00  3.52 210 9999.0 999.0   5.8 999.0 99.0 99.00
2019 01 23 07 30 999 99.0 99.0  0.93  4.17  3.66 209 9999.0 999.0   5.8 999.0 99.0 99.00
2019 01 23 08 00 999 99.0 99.0  1.03  4.17  3.75 210 9999.0 999.0   5.8 999.0 99.0 99.00
2019 01 23 08 30 999 99.0 99.0  1.09  4.35  3.84 213 9999.0 999.0   5.8 999.0 99.0 99.00
2019 01 23 09 00 999 99.0 99.0  1.18  4.55  3.98 207 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 09 30 999 99.0 99.0  1.31  4.55  4.10 214 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 10 00 999 99.0 99.0  1.32  4.76  4.15 213 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 10 30 999 99.0 99.0  1.30  5.00  4.14 214 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 11 00 999 99.0 99.0  1.27  5.26  4.14 209 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 11 30 999 99.0 99.0  1.39  5.26  4.19 209 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 12 00 999 99.0 99.0  1.45  5.26  4.21 205 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 12 30 999 99.0 99.0  1.42  4.76  4.18 206 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 13 00 999 99.0 99.0  1.48  5.26  4.29 203 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 13 30 999 99.0 99.0  1.39  5.26  4.13 200 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 14 00 999 99.0 99.0  1.39  5.26  4.28 203 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 15 00 999 99.0 99.0  1.39  5.26  4.31 199 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 15 30 999 99.0 99.0  1.41  5.56  4.44 198 9999.0 999.0   6.0 999.0 99.0 99.00
2019 01 23 16 00 999 99.0 99.0  1.33  5.88  4.30 196 9999.0 999.0   6.0 999.0 99.0 99.00
2019 01 23 16 30 999 99.0 99.0  1.24  5.56  4.35 195 9999.0 999.0   6.0 999.0 99.0 99.00
2019 01 23 17 00 999 99.0 99.0  1.12  5.88  4.14 195 9999.0 999.0   6.0 999.0 99.0 99.00
2019 01 23 17 30 999 99.0 99.0  1.21  5.56  4.41 198 9999.0 999.0   6.0 999.0 99.0 99.00
2019 01 23 18 00 999 99.0 99.0  1.02  5.88  4.24 188 9999.0 999.0   6.0 999.0 99.0 99.00
2019 01 23 18 30 999 99.0 99.0  1.11  5.26  4.46 199 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 19 00 999 99.0 99.0  1.04  5.88  4.48 195 9999.0 999.0   5.9 999.0 99.0 99.00
2019 01 23 19 30 999 99.0 99.0  1.01  5.88  4.49 192 9999.0 999.0   5.8 999.0 99.0 99.00
2019 01 23 20 00 999 99.0 99.0  0.97  5.26  4.41 196 9999.0 999.0   5.7 999.0 99.0 99.00
2019 01 23 20 30 999 99.0 99.0  0.94  5.88  4.14 193 9999.0 999.0   5.7 999.0 99.0 99.00
2019 01 23 21 00 999 99.0 99.0  1.02  5.56  4.24 193 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 23 21 30 999 99.0 99.0  0.96  5.88  4.02 193 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 23 22 00 999 99.0 99.0  0.94  5.88  4.17 185 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 23 22 30 999 99.0 99.0  0.97  5.56  4.29 188 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 23 23 00 999 99.0 99.0  0.93  5.56  4.00 186 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 23 23 30 999 99.0 99.0  0.96  5.56  3.90 182 9999.0 999.0   5.5 999.0 99.0 99.00
2019 01 24 00 00 999 99.0 99.0  1.06  5.56  3.96 186 9999.0 999.0   5.5 999.0 99.0 99.00
2019 01 24 00 30 999 99.0 99.0  1.19  6.67  4.15 178 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 24 01 00 999 99.0 99.0  1.41  6.67  4.74 181 9999.0 999.0   5.5 999.0 99.0 99.00
2019 01 24 01 30 999 99.0 99.0  1.52  6.67  4.91 186 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 24 02 00 999 99.0 99.0  1.57  6.67  5.07 182 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 24 02 30 999 99.0 99.0  1.63  7.14  5.20 183 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 24 03 00 999 99.0 99.0  1.60  7.14  5.26 183 9999.0 999.0   5.5 999.0 99.0 99.00
2019 01 24 03 30 999 99.0 99.0  1.58  6.67  5.33 186 9999.0 999.0   5.5 999.0 99.0 99.00
2019 01 24 04 00 999 99.0 99.0  1.39  6.67  4.83 191 9999.0 999.0   5.4 999.0 99.0 99.00
2019 01 24 04 30 999 99.0 99.0  1.55  6.67  4.95 179 9999.0 999.0   5.4 999.0 99.0 99.00
2019 01 24 05 00 999 99.0 99.0  1.65  7.14  5.05 175 9999.0 999.0   5.4 999.0 99.0 99.00
2019 01 24 05 30 999 99.0 99.0  1.86  7.14  5.45 174 9999.0 999.0   5.3 999.0 99.0 99.00
2019 01 24 06 00 999 99.0 99.0  1.90  7.14  5.55 179 9999.0 999.0   5.3 999.0 99.0 99.00
2019 01 24 06 30 999 99.0 99.0  1.85  7.14  5.50 174 9999.0 999.0   5.3 999.0 99.0 99.00
2019 01 24 07 00 999 99.0 99.0  1.93  7.69  5.65 174 9999.0 999.0   5.3 999.0 99.0 99.00
2019 01 24 07 30 999 99.0 99.0  1.98  8.33  5.92 168 9999.0 999.0   5.3 999.0 99.0 99.00
2019 01 24 08 00 999 99.0 99.0  2.03  8.33  5.86 168 9999.0 999.0   5.3 999.0 99.0 99.00
2019 01 24 08 30 999 99.0 99.0  2.06  8.33  6.11 172 9999.0 999.0   5.3 999.0 99.0 99.00
2019 01 24 09 00 999 99.0 99.0  2.05  8.33  5.88 169 9999.0 999.0   5.3 999.0 99.0 99.00
2019 01 24 09 30 999 99.0 99.0  2.23  8.33  5.79 167 9999.0 999.0   5.3 999.0 99.0 99.00
2019 01 24 10 00 999 99.0 99.0  2.74  8.33  6.08 172 9999.0 999.0   5.3 999.0 99.0 99.00
2019 01 24 10 30 999 99.0 99.0  2.65  8.33  5.99 174 9999.0 999.0   5.3 999.0 99.0 99.00
2019 01 24 11 00 999 99.0 99.0  2.75  7.69  5.89 174 9999.0 999.0   5.3 999.0 99.0 99.00
2019 01 24 11 30 999 99.0 99.0  2.91  8.33  5.92 169 9999.0 999.0   5.4 999.0 99.0 99.00
2019 01 24 12 00 999 99.0 99.0  3.00  7.69  5.97 171 9999.0 999.0   5.4 999.0 99.0 99.00
2019 01 24 12 30 999 99.0 99.0  2.69  8.33  5.96 164 9999.0 999.0   5.4 999.0 99.0 99.00
2019 01 24 13 00 999 99.0 99.0  2.59  8.33  5.74 168 9999.0 999.0   5.5 999.0 99.0 99.00
2019 01 24 13 30 999 99.0 99.0  2.73  7.69  5.88 165 9999.0 999.0   5.5 999.0 99.0 99.00
2019 01 24 14 00 999 99.0 99.0  2.49  8.33  5.82 165 9999.0 999.0   5.5 999.0 99.0 99.00
2019 01 24 14 30 999 99.0 99.0  2.77  9.09  6.04 164 9999.0 999.0   5.5 999.0 99.0 99.00
2019 01 24 15 00 999 99.0 99.0  2.55  8.33  5.68 178 9999.0 999.0   5.5 999.0 99.0 99.00
2019 01 24 16 30 999 99.0 99.0  3.20  6.67  6.22 174 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 24 17 00 999 99.0 99.0  3.46  9.09  6.50 171 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 24 18 00 999 99.0 99.0  3.10  9.88  6.33 172 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 24 18 30 999 99.0 99.0  3.30  9.88  6.55 172 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 24 19 00 999 99.0 99.0  3.20  9.88  6.64 167 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 24 19 30 999 99.0 99.0  3.04  9.88  6.46 160 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 24 20 00 999 99.0 99.0  3.07  9.88  6.67 162 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 24 20 30 999 99.0 99.0  3.35  9.88  6.96 168 9999.0 999.0   5.7 999.0 99.0 99.00
2019 01 24 21 00 999 99.0 99.0  3.25 10.53  7.05 171 9999.0 999.0   5.7 999.0 99.0 99.00
2019 01 24 21 30 999 99.0 99.0  2.98 11.11  6.90 157 9999.0 999.0   5.7 999.0 99.0 99.00
2019 01 24 22 00 999 99.0 99.0  2.92 10.53  7.22 169 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 24 22 30 999 99.0 99.0  3.01 10.53  7.53 168 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 24 23 00 999 99.0 99.0  3.15 11.11  7.59 169 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 24 23 30 999 99.0 99.0  3.23 10.53  8.07 175 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 25 00 00 999 99.0 99.0  3.27 11.11  7.98 175 9999.0 999.0   5.6 999.0 99.0 99.00
2019 01 25 00 30 999 99.0 99.0  3.19 11.11  7.89 168 9999.0 999.0   5.6 999.0 99.0 99.00
